4820017000062;"Мін.вода ""Моршинська"" без газу 0,5 л";20;7.40
4820017000543;"Мін.вода ""Моршинська"" без газу 0,75 л";23;8.55
4820017000574;"Мін.вода ""Моршинська"" спорт без газу 0,75 л";11;10.20
4820017000055;"Мін.вода ""Моршинська""  сильногазована 1,5 л";52;8.25
4860019001346;"Мін.вода ""Borjomi"" 0,5 л";1;18.90
4860019001353;"Мін. вода ""Borjomi"" пет 0,5л";7;13.95
4820000431019;"Мін.вода ""Миргородська"" без газу 0,5 л";22;6.25
4860019001414;"Мін.вода ""Borjomi"" 0,75 л";5;19.85
4820000431248;"Мін. вода ""Миргородська"" лагідна негазована 0,75л";26;6.75
4820000431026;"Мін.вода ""Миргородська""без газу 1,5 л";31;7.75
4820017000277;"Мін.вода ""Моршинська"" без газу 6 л";1;32.00
5449000014535;"Напій ""Sprite"" ж/б 0,33л";8;7.40
54491472;"Напій ""Coca-Cola""  0,5 л";25;9.20
40822938;"Напій ""Fanta"" апельсин 0,5 л";3;9.20
5449000006271;"Напій ""Fanta"" апельсин 1 л";1;12.30
5449000000088;"Напій ""Fanta"" лимон 1л";2;12.30
5449000054227;"Напій ""Coca-Cola""  1 л";6;11.50
5449000010940;"Напій ""Fanta"" лимон 1,5 л";5;15.85
5449000000439;"Напій ""Coca-Cola"" 1,5 л";1;15.85
5449000054128;"Напій ""Fanta"" мандарин 1,5 л";6;15.85
5449000044709;"Напій ""Schweppes"" з лимоном 1,5л";14;17.20
5449000010940;"Напій ""Fanta"" лимон 1,5 л";5;15.85
54490130;"Напій ""Schweppes"" лимон 0,5 л";3;9.55
90492983;"Мін.вода ""Bon-Aqua"" середньогазована 0,5л";18;6.40
5449000154880;"Енергетичний напій ""Burn"" освіжаючий заряд ж/б 0,5 л";8;28.85
5449000131768;"Енергетичний напій ""Burn"" максимальний заряд ж/б 0,5 л";18;28.85
5449000018472;"Чай ""Nestea""лимон 1 л";2;13.85
5449000221308;"Чай ""Nestea""лимон та лайм 1 л";4;13.85
90494741;"Чай ""Nestea""лимон 0,5 л";3;10.00
54494091;"Чай ""Nestea""лісні ягоди 0,5 л";6;10.00
90494741;"Чай ""Nestea""лимон 0,5 л";3;10.00
5449000221292;Чай Нести;4;10.00
5449000054227;"Напій ""Coca-Cola""  1 л";6;11.50
5449000005489;"Мін.вода ""Bon-Aqua""  без газу 1 л";10;7.00
5449000003041;"Мін.вода ""Bon-Aqua""  слабогазована1 л";5;7.00
5449000026583;"Мін.вода ""Bon-Aqua"" 1 л";3;7.00
5449000027757;"Мін.вода ""Bon-Aqua"" 1,5 л";3;7.50
5449000221322;"Чай ""Nestea""лимон 1,5 л";6;17.20
5449000045478;"Мін.вода ""Bon-Aqua"" без газу 1,5 л";1;7.50
5449000085702;"Мін.вода ""Bon-Aqua""  слабогазована 1,5 л";1;7.50
5449000054128;"Напій ""Fanta"" мандарин 1,5 л";6;15.85
5449000010940;"Напій ""Fanta"" лимон 1,5 л";5;15.85
5449000004840;"Напій ""Fanta"" апельсин 2 л";1;20.75
7622300686796;Кава Jacobs Monarch зерна 250 г;1;72.55
7622300681135;Кава Jacobs Monarch Еспресо зерна 250 г;5;72.55
7622300184711;"Кава Jacobs Monarch ""Класичний"" заварний 250 г";1;74.75
7622210074638;"Кава Jacobs Monarch Легендарний рецепт"" заварний 250 г";3;86.85
7622300652005;"Кава Jacobs Monarch ""Експресо"" заварний 250 г";4;49.15
4823001412827;"Кава ""Jacobs Monarch"" без кофеїну гран. скло 100 г";3;109.50
4820187042961;"Кава ""Jacobs Monarch"" розчинна скло 190 г";1;163.80
4820187041643;"Кава ""Carte Noire"" оригинал 35г";3;51.45
7622210350244;"Кава ""Carte Noire"" оригинал 140 г економ";2;177.40
7622210381279;"Кава ""Jacobs Monarch"" класичний 70г";4;27.30
4820187046488;"Кава Jacobs Monarch ""Crema"" 60 г";1;50.90
4820187046464;"Кава ""Jacobs Monarch"" 60 г економ";1;56.55
4820187047072;"Кава ""Jacobs Monarch"" без кофеїну 65 г економ";2;59.10
7622210492760;"Кава ""Jacobs Monarch"" розчинна 280г";1;188.40
5000136015775;"Кава ""Carte Noire"" Classic скло 100 г";1;143.75
5000136015744;"Кава ""Carte Noire"" Classic скло 200 г";1;255.95
5900788641998;"Кава ""Ford"" заварний 275 г";2;35.50
5900788440522;"Кава ""Ford"" заварной 500 г";5;69.55
5900788401264;"Кава ""Ford""  заварний 100 г";4;14.25
8718868256683;"Кава ""Чорна карта""  для турки 100г";2;19.85
8719189233025;"Кава ""Чорна Карта""  для заварювання в чашці 75 г";1;10.95
8718868256546;"Кава ""Чорна карта"" в зернах 100г";1;16.75
8000070020511;"Кава ""LavAzza""  250 г";1;104.40
4820183270016;"Кава ""Vivat cafe"" оригинал 100г";1;18.50
4820183270030;"Кава ""Vivat cafe"" оригинал 230г";2;42.05
4820000371353;"Кава ""Легенда мольфара"" 200г";1;37.75
4605246005701;"Кава "" Jardin"" Суматра Мандхелі  в зернах 250 г";1;107.00
4820000371308;"""Кава старого Львова"" суміш зерен арабіки ""Люксова"" 250г";1;61.60
4008167103219;"Кава ""Dallmayr"" prodomo зерно 500 г";2;155.00
4006581001777;"Кава ""Movenpick"" заварн 500 г";2;131.50
